lat,lon,altitude,velocity,pitch,roll,yaw,battery,command_id,label
40.71553254044177,-74.00477321474004,112.41784874365872,10.97417776457089,-0.4633877407854869,4.9794140531344775,104.70751338948666,80.13073228024305,1025,0
40.72456222956303,-74.01367160194094,109.41426129832035,13.357665397761899,1.25420039788769,0.29182163465164923,335.2083551921303,61.10214282297618,1009,0
40.708425816429866,-74.00298269458547,71.39463992514666,8.613867018051707,4.911222592893154,2.1136912405261246,314.09014124313177,52.26027036744456,1002,0
40.71261352567804,-74.0187542496159,65.45476111708189,11.602594705240483,1.855290703437508,-5.950302793250328,119.11694138428115,93.68791720353443,1001,0
40.713614193496944,-74.00492846828989,90.37193955368065,11.179689178922432,6.718623112712052,-3.5526594566385157,273.7155444151048,42.75927186740548,1017,0
40.715484593483474,-74.00957168460664,63.21955555249841,15.287798438624405,1.3848152048439175,5.309437711360613,299.239872404476,90.22297417823523,1007,0
40.722475363248265,-73.99843472117945,69.71279558296496,9.222748232785126,4.692714354228798,-2.98793054542283,135.58330630798875,43.775801306429024,1031,0
40.71015991533334,-74.0128187533332,105.68332429261463,6.309186897707224,5.495445727586178,2.7952772717837466,338.5734913373822,96.61539561838222,1015,0
40.70085830625419,-74.0004195469127,106.49952869229114,13.806272214771468,4.781406976133996,5.77306915197111,224.96337947577484,70.11382475379914,1019,0
40.716845765075114,-74.03114521715105,82.79608150386204,14.922012936301034,-7.020739129495443,-3.267461073790054,79.55177811241056,87.90155193689785,1033,0
40.699161452609694,-73.99113732616645,85.61044281231457,9.778440561952975,6.271604310357327,4.631765935657382,328.06489669289937,59.712566978064004,1022,0
40.715450512418194,-74.0153200553157,62.22642626163074,11.376762309353952,-4.920467269798311,-5.831377933822588,239.9689400718582,41.40175309361358,1040,0
40.70367748578558,-74.00240236630715,66.23227010849914,10.106449565191387,6.287694584284314,-2.800050376757632,4.508699392909743,54.2111922923481,1053,0
40.714022965851626,-74.00442035144614,113.53727249194942,13.009287512946088,-5.837667072876713,0.484834268398499,138.71915075891113,71.11610347069903,1019,0
40.70068076934949,-74.00489003543471,56.01304873131352,12.460879625780501,-9.425739679932892,-0.7618295358277292,204.92780805376123,57.8443820075332,1029,0
40.715381788471625,-74.00445172322173,96.68887136504384,12.938066130437077,2.0556887505974295,6.006451744164166,162.43265328977577,87.73011620333371,1050,0
40.7136491446092,-74.00230300479457,74.8773508197203,11.003481506533666,5.567775076677643,-15.963740041327327,137.05330471097705,56.42754783994009,1008,0
40.71869761496897,-73.99526218734454,73.80632304433081,15.88192428003591,9.367963191050348,7.976894205547022,240.94723799192977,91.97542849660395,1016,0
40.71018624026851,-73.99407802788578,104.91441950793325,14.1290193185589,-9.513998553915815,2.6911981135884577,148.75119370416647,79.95779522158065,1044,0
40.72774874714095,-73.99666352165055,97.21258339753419,11.739382496065604,-3.928514553519214,-3.048952437338798,189.20211357249238,98.19233134312249,1019,0
40.72068215411472,-73.99723503842094,83.07266524619396,10.227022892638827,2.5295765900223603,4.4296171032310605,157.517685342488,75.34488140459308,1043,0
40.69552180941492,-73.99960653412236,78.43565000058659,10.529263261086147,-3.493860201899557,0.7971643606764977,49.871099789358155,96.03141644217231,1047,0
40.709719092387196,-73.99734420905341,69.9133395805108,10.779530045362494,2.371061636123097,-0.3650752535021859,261.6075130042439,82.14790072097857,1004,0
40.70230346304912,-73.9915875503808,62.45120550251548,14.824831380257994,-4.241964629156023,-1.024048585526429,222.26492181820112,68.77859409018211,1020,0
40.71917799084263,-74.008491560749,72.2215116109883,13.71326062789338,7.393135810477896,2.0987328671568934,287.1474472143201,47.782925100884924,1003,0
40.715576072968155,-73.99969339610459,62.891337253563435,12.688324851476354,7.479180595068002,4.306010332254637,224.60163090008024,52.89102986459585,1044,0
40.70690823301759,-74.01664450590248,61.31617526391858,13.762140377284087,-1.0005097649826624,2.8430497411072153,254.61266105312498,46.60724554009713,1048,0
40.70654652084296,-74.01163312546254,95.25368328076019,14.690766505059509,3.885293109648295,2.029013238289647,0.1940887121238788,99.69659578294052,1039,0
40.716828147822206,-74.03144492367997,72.38227867553286,10.990680146136501,0.8290468222412337,-1.0771728868856807,256.47264738165114,75.24349930487797,1059,0
40.71517981986943,-74.01407119120003,78.40224698846812,9.500922742914534,0.3636027619681958,5.5405779614905875,215.09310968704753,50.91386797074206,1010,0
40.7055162768006,-73.99151944688437,92.60245381929815,12.680079294450108,2.5865640500858973,-2.528629267163724,221.95907601430898,99.76808646133685,1024,0
40.706080857090136,-74.0145556524363,87.56748601517525,13.313760911034095,-4.026574364903047,-0.3457380663575746,347.457864519897,86.44830833651456,1029,0
40.71802378299677,-73.99974414630742,72.65503138465402,12.072540725695555,1.2713830288666663,7.661485314111136,332.0224104464659,45.88715956067021,1014,0
40.718373024267386,-74.01109241889482,56.94485213955029,11.249813477021911,-2.7618099073273488,0.46353130055126873,103.27636250913443,62.08328306317486,1000,0
40.714027158346596,-74.01234858654155,64.68219296388199,8.96978897904028,1.2428056539554266,5.489155473147967,296.26660644621734,70.17112644984472,1019,0
40.71429006385515,-74.00786105015158,94.21215648209434,9.33990917075329,-2.696037040620103,-5.548341342265769,94.80887496477983,64.78029938839173,1035,0
40.70036412749591,-74.00930244317614,91.67503852854092,10.386019905470498,10.567123084428944,-7.192509535483444,209.55957368799238,55.41538467515599,1030,0
40.71119203874769,-74.0049153622489,79.3654068686751,13.488754479165756,0.7538961070954147,2.3216883183118555,251.0392249548397,91.52794948235922,1006,0
40.726542359430866,-74.00514834132575,107.08631803895008,5.45248708975161,2.4540140043583,0.15422086219612102,176.84436239640866,82.56209868781538,1005,0
40.70856281251506,-74.00119491295379,79.93540137585049,8.808148402079505,-1.9110757605113968,-5.069279225729647,169.50112607251478,71.84791526941936,1032,0
40.713505089469926,-74.00198672029515,112.35857806428812,11.572683065030182,5.899787643376213,6.554726186035033,294.92423837587535,59.22683961410116,1013,0
40.696334437071975,-74.01128760115273,110.39181696129589,9.137618082455727,-6.092111844665668,-1.9169377652010322,211.53830643527937,81.06152774632159,1017,0
40.70761334311084,-73.99806560634052,58.25757757039918,14.05446745899011,3.2821406974934138,-11.328842941619094,93.7991739383137,92.6300324928693,1033,0
40.710278427160816,-74.01046920120503,107.66887819463923,11.708066536150247,0.6238353914655268,0.24061277405287032,214.3956259708294,49.57262773875516,1020,0
40.72168901034759,-74.01123707785048,67.46708229014094,12.45251246240395,-2.0867375861823003,20.314624896494884,56.722423808713216,90.97243761867736,1050,0
40.71297125578003,-74.0045824896106,75.26220865923037,10.474761011086647,0.7341132208730847,-5.743635585593333,43.11832054755896,87.66124654945838,1002,0
40.7195997533693,-74.02703802606123,113.99442728006804,12.555065292410037,-0.7991543815964708,-0.9369467730636329,292.0418340286361,90.90703492968993,1032,0
40.72687299293085,-74.00024279726473,84.97271037602098,9.950426770815628,-0.6539128547704919,-10.106066387595956,5.861370011143552,89.54663059250456,1012,0
40.706062529798395,-74.00589104046561,86.57587266529298,13.540485984573186,2.7321317723858103,11.756142839727143,32.77024450671605,66.21038847337286,1053,0
40.71109501906175,-74.00428754350642,95.93681839175562,7.154888469661538,6.623142051411653,0.7880065943720542,164.1215829498471,59.89835245517902,1027,0
40.71319653658323,-73.99660886599102,85.95763734977864,9.708898642997474,4.702320544749512,-1.2169197495926054,204.9783979232411,74.33051701398284,1035,0
40.72217080716017,-73.99466972375829,109.59470256325349,16.071419593602982,1.6116991652948869,4.469211898632321,214.27048694387204,75.15677483492169,1056,0
40.70372005970606,-74.0058680342283,84.19972391771681,11.469218652097846,4.696779134985735,-6.372520736785208,138.0353606104388,46.301215913448026,1020,0
40.74260311174273,-74.00370380419322,61.32435269103812,11.183717716632527,-5.771359251181507,0.41153533825621347,308.89362789243285,60.86429103316328,1033,0
40.726302377384506,-74.0051834973243,79.79572914403877,8.717272242860473,1.3543416259527516,-6.9749088853278876,99.6627304044306,78.65219674778486,1011,0
40.69493888001407,-74.0003489908707,107.49000483725477,14.922342425402872,4.374436242159129,3.3338286227257834,301.8552670156551,46.085981135273414,1020,0
40.70866232694045,-74.00551120168889,101.02912900816835,10.694522004119442,1.9977385044937392,3.1865930939532747,3.361350619788479,46.62118609234831,1039,0
40.7003490434146,-74.00213897894244,113.58727279479527,9.806148721214907,-0.920976216352508,2.0659478511921985,12.255936671392917,60.51134051478699,1000,0
40.71560928202621,-74.01250550036677,87.11210826331194,14.239214824527668,-4.531742208142129,7.984718903741159,208.9507178745752,44.48898736884023,1009,0
40.712177741376856,-74.01400305270293,70.15228236992158,9.895182655897074,-0.9251253889274687,-1.6002373443861098,185.65857015897095,93.79238748653813,1002,0
40.70805675717812,-74.00878881106786,70.18486715190605,10.930295712087434,-4.860920833170226,5.583674914908854,336.7920675747741,99.0011551804688,1030,0
40.70476318968885,-74.00002539175127,93.79852991098225,8.965491261865992,-10.894700202453727,3.1528066153269156,56.81976567165097,90.8108441149736,1005,0
40.70719218045073,-74.00793323828294,103.68079629536332,13.107208057681504,-1.1127036489720414,-6.592541465901841,45.24311289244191,90.21013026853079,1003,0
40.70715331987887,-74.01016212383045,58.84581086859575,11.991799540842713,-2.814891205949801,1.1751097700020632,243.57344908879512,70.94963405288873,1021,0
40.71532974371729,-73.99616797994422,99.68622602215939,13.741201871357335,-3.328548879916695,5.8204464187135505,204.37730995708634,76.02892734855845,1037,0
40.702207293597304,-74.01052325881761,58.44093648303419,12.38090889178249,-1.5379208913067899,4.687192104607595,239.63580366540083,99.25748922571904,1034,0
40.71849464959578,-74.00962742398686,87.07100856813344,10.721570932257686,-1.8508428325209354,0.324310853930288,253.82457079561567,63.07055195826884,1005,0
40.70712487261313,-74.01262306275231,90.64495976081778,12.389768229218513,-0.5136259131084829,-0.8282255971371989,298.9222842711415,99.84908711984858,1039,0
40.712803737418945,-74.01697110413768,65.77891132433915,11.312155208102672,0.5643381858182095,-4.882681062445507,237.637601279035,40.523641071702826,1006,0
40.70315896336224,-74.01743413725008,82.45058391617222,9.352783883872352,-0.4559356662216171,-1.906244010738121,180.88121649313558,89.83202437209644,1002,0
40.72227896523419,-73.99953864346652,58.59860084330975,10.10579271369604,0.651019487694292,5.686081171117841,94.5418306685751,99.67862487658613,1007,0
40.70913569906055,-73.99321769998504,99.39153828419899,10.568381603642573,8.937864528085653,4.945400298651491,75.71099797732421,81.75141183684391,1011,0
40.7090240859886,-74.0036258982983,103.77902526734997,13.329448448188359,2.151014895775295,-2.2174853017475322,164.37836589256256,81.56277932774773,1051,0
40.70913434553628,-74.01257690014678,68.22058477173944,19.579670259897497,4.979839819497095,-1.5856127997306622,65.86389887243291,51.461739806342344,1022,0
40.72916292333274,-73.99111746901167,95.0796375867419,11.093704792006552,7.882963648767781,-0.5861396540739018,21.38273794828383,71.91329897379765,1039,0
40.724027617804325,-74.00284867408287,92.01703415387567,11.55255762889127,10.209678685329685,3.3473040577093744,222.1027695433548,75.14834600840251,1050,0
40.72547388134327,-73.9855363582386,69.60486899955384,11.346668649668944,5.244630731074952,-11.76208412982369,6.567605447259024,87.45825391288525,1037,0
40.70348876744017,-74.00769800314656,79.57967807636163,13.27458529027911,1.2424110301574236,-3.0914791581255603,330.4206810408442,58.60845686336735,1032,0
40.72232343045491,-73.98149093496627,71.88130412346568,13.130676846049282,-3.3319968589314923,2.1611892986755254,131.98338826028495,89.15158833681397,1010,0
40.72811820144176,-74.0066472832637,57.40568437350654,10.079774664193234,12.468153964049636,-5.237734299732731,293.1232459342588,87.25960606719292,1039,0
40.7166108979579,-73.99155840750622,57.498620051583615,11.160065796131862,-3.396562037705681,-6.99071520786249,74.08445324782896,57.58669353866857,1012,0
40.7056614807881,-74.00510238013393,86.2244106794866,9.945163278576592,-8.991403800182868,1.0657981658236735,175.01121162304622,83.5443049505102,1056,0
40.72122381053556,-74.01524426937392,108.2896511579873,12.92135519307628,-2.0756721538610834,-7.973781332134651,332.0442615125307,92.6073976372274,1051,0
40.70996872692808,-74.00331784388318,80.0201850709982,13.728266566011008,1.4894934047291877,-3.8398066372352195,191.45304148860728,99.39534354074576,1049,0
40.70798177344135,-74.01763304232779,72.62501885210155,14.019700114629995,-0.7436244979186628,1.3945448961841547,171.9748704096258,92.45651330148418,1014,0
40.725081220096925,-74.00917225614536,67.81516177922516,15.383036203172665,1.4921949750728445,-1.8858718328277821,166.85617656007574,50.49805127277719,1016,0
40.71656592638564,-74.00770060809265,110.61338472280251,9.422192416180671,-2.531788152013092,3.7295909818331636,174.9733172621809,68.81477791922579,1049,0
40.70957691382316,-73.99378837436124,105.1055069915284,15.032833396825424,-2.1439051048219433,10.207460259882481,272.5913046274056,54.72961467045653,1031,0
40.708456422656646,-74.00107824415264,98.91685499194256,12.689184596384706,0.67567092583385,6.7739570054622,190.25170393676513,72.40007697702671,1030,0
40.70092215802009,-74.01251043717072,62.29339830949107,9.408668626941084,1.465418690067337,-4.685961235782622,345.43737797840004,61.14121558288721,1008,0
40.720996034031565,-74.0070789907112,111.4219603890703,11.276866238638185,9.592434527358595,7.0275351512674185,247.1594045483379,62.25659116636744,1008,0
40.72718923462404,-74.00309638318343,69.92827445287114,11.42809204153402,-1.1744500509859854,9.050957426954815,312.9472057404065,83.04008776927093,1039,0
40.739885398826075,-74.02703050782263,110.19765543787625,10.637577492766544,-3.1352802748180615,-8.622655761615928,84.07385700349292,87.09957339702429,1019,0
40.70582836633386,-73.99599749169796,72.99206014459986,14.41555448794136,2.6455857891064856,5.422242919219299,271.42748366408375,48.02741013996319,1017,0
40.72255756852642,-73.99201148635046,106.79940816550169,7.652575302021105,1.7705088497588668,4.071316210728749,35.56913238157259,97.37558907646421,1034,0
40.7132441856112,-74.00149622633559,77.81380360192607,12.052059349354677,0.37729733243708785,-4.243218909125941,63.59108621940479,47.795788327651316,1033,0
40.72225022009512,-74.01073667018315,107.06087952585179,16.46653415627719,-3.6172533971593657,-1.0553827456425173,272.6937458849624,71.64375139965445,1022,0
40.729889095679354,-74.00545850911871,90.84274700621852,11.174159661660507,-3.1904084860777218,3.5668286089435357,113.31722176970727,86.39400250062575,1048,0
40.7090991840409,-74.00125547341386,79.43996537164841,11.002008935309128,7.190450216901773,1.7271392927425897,17.112673433757713,99.99289542040273,1050,0
40.721206131795235,-73.9869168711671,85.77532443092596,13.480726814363893,-7.742356398104718,3.266820654659885,188.6539438154786,48.27910006410385,1056,0
40.708538442624565,-74.00385974524312,76.82003445067694,12.500120283971407,1.5904781964300516,2.2640400567205736,312.3739219582199,94.15402381977799,1031,0
40.71148710512556,-74.00379746047582,97.7014123076544,13.3496388751922,5.78247055089573,3.0045867706837663,205.96128821494517,94.40585849840598,1036,0
40.70984279032848,-74.00203318697187,104.35418984020583,10.992981481217292,2.102395665465084,-0.03214800189489498,309.47441390311855,85.44237090009699,1046,0
40.71280611664045,-74.02042716270803,69.18107809071324,8.22540203261185,-2.736261786709684,3.697121294355533,40.418262233527415,96.7278630508664,1032,0
40.72103184695899,-74.01682728706126,104.62760959748559,14.44381800133539,3.971091553294355,-6.442053454718573,78.90458624076419,95.33500451868137,1043,0
40.70894700518037,-74.0097827315012,65.45383198815126,11.641132433119987,1.153074717615859,2.944532997317884,157.56174020024406,51.07308849975207,1057,0
40.70738092250969,-74.00026882330079,68.04338570080897,12.586208111482003,5.5065625877808255,-0.9957314618569886,153.65255486923542,55.81466487899799,1058,0
40.713789746571315,-74.00544846932031,92.32681776003292,7.974056634598288,-5.356846776878755,4.741666549983817,159.48270205630737,87.01503925753877,1030,0
40.71011344982523,-74.0132554253114,72.289133132635,11.463487394228341,9.1445460386526,5.424145183813875,303.4386338414424,49.167620477309626,1015,0
40.72258232261382,-73.99491546760197,89.19790355295075,11.761853929319933,-9.186360198838111,-3.236785208082149,206.87855589778547,70.22293759237081,1034,0
40.72493366743541,-73.99445475765435,78.96910580959958,11.165564524103909,3.537881688905864,-0.39583894636473826,120.69261615242355,51.47677998021172,1012,0
40.71023066481017,-74.00257498169127,91.20425556075577,9.054253282402417,-4.204339523937071,7.650545156782332,214.8287212395155,94.15759915555094,1023,0
40.71256642989168,-74.01291963612017,93.31746195012093,10.614580136639075,-4.856228564777162,-11.260391153035714,27.07738445831827,90.01328276415495,1049,0
40.70940264280996,-74.01452896808935,72.79259955578232,12.434392410960331,-6.00433985441732,-3.903850715277097,251.63193874579417,70.55273757685593,1030,0
40.70921161321046,-74.00901666457494,64.68598937685822,15.008804471904686,1.9405028379253029,-1.0598444400616578,318.15430900676836,76.02204736367568,1006,0
40.69499816064237,-74.0148985960845,57.27548713503852,12.78798947790067,-7.8704973995021685,3.2796138460477087,263.95495136534026,88.77602998002939,1057,0
40.71901204753209,-74.00540355872694,75.49286914766914,14.637476203735064,-3.9332502952555197,0.09554535596558442,100.40255770660242,59.53151984782676,1025,0
40.70281023733474,-73.99958193375085,56.95077227584854,27.995135589978386,-2.63016839450299,12.270511334978524,49.285810007977865,30.019612220060246,1974,1
40.72523184179063,-73.97223879788244,60.68506131244511,14.74053250164168,3.1251083147362775,-1.7749542139619159,7.1312755301840225,72.83989409593329,1560,1
40.75110719669214,-73.97604735097188,77.07157344004942,16.452335111206665,5.592444609358785,4.000759886339159,197.24418504009523,69.4128390671128,1297,1
40.709999517248484,-74.01729848729472,135.60566242328832,23.553156324396777,11.883646070914072,-0.8028891341946193,151.95016570207363,32.849925048131475,1265,1
40.734590458618776,-73.98529124148695,92.5055504146241,15.48912230961643,0.08515186180303531,-3.583261960668402,287.95610625461825,74.53676186364352,1282,1
40.73872941920375,-73.98581259260065,98.21665994517625,12.792976414118126,-4.602954841864796,-3.8483962170677133,151.76173146971362,72.10528312255857,1115,1
